movie_id,title,overview,genres,cast,keywords,runtime,release_year,language,vote_average,vote_count,combined_features
584355,Working Girls,"Everyday, three sex workers cross the border from France into Belgium to practice their trade. At the end of one particularly hot summer, all three share a secret that will bind them together forever.",['Drama'],"['Noémie Lvovsky', 'Sara Forestier', 'Annabelle Lengronne']",[],91,2020,fr,5.4,67,"Everyday, three sex workers cross the border from France into Belgium to practice their trade. At the end of one particularly hot summer, all three share a secret that will bind them together forever. ['Drama'] ['Noémie Lvovsky', 'Sara Forestier', 'Annabelle Lengronne'] []"
714920,Blithe Spirit,"Researching material for a new novel, Charles engages Madame Arcati, a spiritual medium of uncertain talent, to conduct a séance in his home. Quite by accident, she summons the spirit of Charles's first wife and cannot make the disruptive spirit go away.",[],"['Leslie Uggams', 'Montego Glover', 'William Jackson Harper']",[],180,2020,en,0.0,0,"Researching material for a new novel, Charles engages Madame Arcati, a spiritual medium of uncertain talent, to conduct a séance in his home. Quite by accident, she summons the spirit of Charles's first wife and cannot make the disruptive spirit go away. [] ['Leslie Uggams', 'Montego Glover', 'William Jackson Harper'] []"
766713,The Infernal Walker,"Two police officers, one black and one white, each for their own way of justice, embarking on a confrontation of death and death.","['Action', 'Crime', 'Drama', 'Mystery']","['Ray Lui', 'Michael Tse Tin-Wah', 'Pakho Chau']",[],91,2020,cn,5.2,3,"Two police officers, one black and one white, each for their own way of justice, embarking on a confrontation of death and death. ['Action', 'Crime', 'Drama', 'Mystery'] ['Ray Lui', 'Michael Tse Tin-Wah', 'Pakho Chau'] []"
732520,Catfish Killer,"During a getaway camping trip, Ben and Tanner find out their friend Howie has been catfishing someone on the apps: a serial killer in the woods who seeks revenge.","['Comedy', 'Horror']","['Chris Salvatore', 'Stephen Guarino', 'Sachin Bhatt']",[],13,2020,en,3.75,4,"During a getaway camping trip, Ben and Tanner find out their friend Howie has been catfishing someone on the apps: a serial killer in the woods who seeks revenge. ['Comedy', 'Horror'] ['Chris Salvatore', 'Stephen Guarino', 'Sachin Bhatt'] []"
772950,Total Excess: How Carolco Changed Hollywood,,['Documentary'],"['Larry Blamire', 'Robert Latham Brown', 'Michael Douglas']",[],59,2020,en,5.0,2," ['Documentary'] ['Larry Blamire', 'Robert Latham Brown', 'Michael Douglas'] []"
805528,Empty Hands,A mix of life tales in modern Japan where fate is predicted by your name and a fingerplay song. Are the members of this society playing into the hands of some higher being or are they living the life of impermanence?,['Animation'],"['Chise Niitsu', 'Chieko Misaka', 'Yosuke Tani']",[],7,2020,ja,0.0,0,"A mix of life tales in modern Japan where fate is predicted by your name and a fingerplay song. Are the members of this society playing into the hands of some higher being or are they living the life of impermanence? ['Animation'] ['Chise Niitsu', 'Chieko Misaka', 'Yosuke Tani'] []"
685632,"Yayoi, March: 30 Years That I Loved You","Story depicts the life and love of Yayoi Yuki (Haru) and Taro Yamada (Ryo Narita) over a 30 year period.  As high school students, Yayoi Yuki and Taro Yamada deal with their friend Sakura Watanabe (Hana Sugisaki) passing away from an illness. Yayoi Yuki and Taro Yamada have feelings for each other, but they hide those feelings and live different lives. While they live their own lives, they go through meaningful events like marriage, having children, divorce, and losing a family member in a disaster. Throughout all of this, Yayoi Yuki and Taro Yamada are always there for each other.",['Romance'],"['Haru', 'Ryo Narita', 'Hana Sugisaki']",[],110,2020,ja,7.0,3,"Story depicts the life and love of Yayoi Yuki (Haru) and Taro Yamada (Ryo Narita) over a 30 year period.  As high school students, Yayoi Yuki and Taro Yamada deal with their friend Sakura Watanabe (Hana Sugisaki) passing away from an illness. Yayoi Yuki and Taro Yamada have feelings for each other, but they hide those feelings and live different lives. While they live their own lives, they go through meaningful events like marriage, having children, divorce, and losing a family member in a disaster. Throughout all of this, Yayoi Yuki and Taro Yamada are always there for each other. ['Romance'] ['Haru', 'Ryo Narita', 'Hana Sugisaki'] []"
734778,"My People, My Homeland","In different parts of rural China, various people explore what makes their communities unique.","['Drama', 'Comedy']","['Ge You', 'Liu Mintao', 'Fan Wei']",['homeland'],153,2020,zh,6.051,39,"In different parts of rural China, various people explore what makes their communities unique. ['Drama', 'Comedy'] ['Ge You', 'Liu Mintao', 'Fan Wei'] ['homeland']"
746542,Nations United: Urgent Solutions for Urgent Times,"Nations United is a special, first of its kind film, created by the United Nations on its 75th Anniversary and to mark five years since the adoption of the Sustainable Development Goals.  In the midst of a pandemic radically transforming our world, Nations United tells the story of the world as it is, as it was, and as it could be. It focuses on the solutions and action we need to tackle poverty, inequality, injustice and climate change.",['Documentary'],"['Thandiwe Newton', 'Forest Whitaker', 'Don Cheadle']",[],34,2020,en,10.0,2,"Nations United is a special, first of its kind film, created by the United Nations on its 75th Anniversary and to mark five years since the adoption of the Sustainable Development Goals.  In the midst of a pandemic radically transforming our world, Nations United tells the story of the world as it is, as it was, and as it could be. It focuses on the solutions and action we need to tackle poverty, inequality, injustice and climate change. ['Documentary'] ['Thandiwe Newton', 'Forest Whitaker', 'Don Cheadle'] []"
660330,Night Shift,"Three officers are tasked with escorting an illegal immigrant to Charles de Gaulle airport, where he will be forced onto a plane and sent back to his homeland. But when they find out about the truth, they have to make a difficult choice.",['Drama'],"['Omar Sy', 'Virginie Efira', 'Grégory Gadebois']",['police'],98,2020,fr,5.236,254,"Three officers are tasked with escorting an illegal immigrant to Charles de Gaulle airport, where he will be forced onto a plane and sent back to his homeland. But when they find out about the truth, they have to make a difficult choice. ['Drama'] ['Omar Sy', 'Virginie Efira', 'Grégory Gadebois'] ['police']"
757771,Christmas with a Crown,"When a successful woman returns to her hometown to revive her family's Christmas festival, she meets a dashing stranger who's volunteered to help organize the event. Sparks begin to fly between them, but little does she know that he's really a prince in disguise, longing to find the true spirit of the holidays. It will take a Christmas miracle of royal proportions for their hearts to meet as one.","['TV Movie', 'Romance', 'Drama']","['Lisa Durupt', 'Marcus Rosner', 'Michael Lazarovitch']","['christmas', 'christmas tradition', 'christmas romance']",88,2020,en,5.6,25,"When a successful woman returns to her hometown to revive her family's Christmas festival, she meets a dashing stranger who's volunteered to help organize the event. Sparks begin to fly between them, but little does she know that he's really a prince in disguise, longing to find the true spirit of the holidays. It will take a Christmas miracle of royal proportions for their hearts to meet as one. ['TV Movie', 'Romance', 'Drama'] ['Lisa Durupt', 'Marcus Rosner', 'Michael Lazarovitch'] ['christmas', 'christmas tradition', 'christmas romance']"
806174,Lost Horse,Bobbi Jene and Or Schraiber document their daily lives.,[],"['Bobbi Jene Smith', 'Or Schraiber']",[],4,2020,en,0.0,0,"Bobbi Jene and Or Schraiber document their daily lives. [] ['Bobbi Jene Smith', 'Or Schraiber'] []"
653745,Aggie,"An exploration of the nexus of art, race, and justice through the story of art collector and philanthropist Agnes Gund who sold Roy Lichtenstein’s painting “Masterpiece” in 2017 for $165 million to start the Art for Justice Fund to end mass incarceration.",['Documentary'],"['Agnes Gund', 'Ava DuVernay', 'Thelma Golden']",[],91,2020,en,1.0,1,"An exploration of the nexus of art, race, and justice through the story of art collector and philanthropist Agnes Gund who sold Roy Lichtenstein’s painting “Masterpiece” in 2017 for $165 million to start the Art for Justice Fund to end mass incarceration. ['Documentary'] ['Agnes Gund', 'Ava DuVernay', 'Thelma Golden'] []"
664511,Classic Again,"In a love triangle that miraculously mirrors her mother's romance years ago, a young woman let's her heart lead.","['Drama', 'Romance']","['Ranchrawee Uakoolwarawat', 'Thitipoom Techa-apaikhun', 'Sutthirak Subvijitra']",[],123,2020,th,7.0,10,"In a love triangle that miraculously mirrors her mother's romance years ago, a young woman let's her heart lead. ['Drama', 'Romance'] ['Ranchrawee Uakoolwarawat', 'Thitipoom Techa-apaikhun', 'Sutthirak Subvijitra'] []"
741680,My Robot Girlfriend,"Tour guide Fang Yuan who has no passion for life, met an unfamiliar girl on his birthday. The two had a happy birthday by chance...on his birthday one year later, Fang Yuan once again met the robot who looked exactly the same as the original girl on the first day","['Science Fiction', 'Comedy', 'Romance']","[""Bao Bei'er"", 'Xin Zhilei', 'Wei Xiang']",[],120,2020,zh,8.0,1,"Tour guide Fang Yuan who has no passion for life, met an unfamiliar girl on his birthday. The two had a happy birthday by chance...on his birthday one year later, Fang Yuan once again met the robot who looked exactly the same as the original girl on the first day ['Science Fiction', 'Comedy', 'Romance'] [""Bao Bei'er"", 'Xin Zhilei', 'Wei Xiang'] []"
727198,Hail to the Deadites,"Through interviews with the cast, crew, collectors, fans, freaks and geeks, Hail to the Deadites seeks to illuminate the darkest reaches of the Evil Dead franchise's undying and still-growing popularity, a popularity that has spawned four films, a TV series, comic books, figurines, and surpassed even its creator's wildest dreams. Hail to the Deadites puts the spotlight on the fans that cultivated and spread this groovy pop-culture infection!",['Documentary'],"['Bruce Campbell', 'Ellen Sandweiss', 'Ted Raimi']",[],79,2020,en,5.9,9,"Through interviews with the cast, crew, collectors, fans, freaks and geeks, Hail to the Deadites seeks to illuminate the darkest reaches of the Evil Dead franchise's undying and still-growing popularity, a popularity that has spawned four films, a TV series, comic books, figurines, and surpassed even its creator's wildest dreams. Hail to the Deadites puts the spotlight on the fans that cultivated and spread this groovy pop-culture infection! ['Documentary'] ['Bruce Campbell', 'Ellen Sandweiss', 'Ted Raimi'] []"
719403,49 Days,The same nightmare troubles Daniel every night: A vision of a young lady in red dress continuously appears. A timer counting-back from 49 mysteriously appears on his arm. People around him accidentally died one by one in brutal ways.,['Horror'],"['Lorene Ren', 'Lewis Liu', 'Tou Tsung-Hua']",[],100,2020,zh,3.0,1,"The same nightmare troubles Daniel every night: A vision of a young lady in red dress continuously appears. A timer counting-back from 49 mysteriously appears on his arm. People around him accidentally died one by one in brutal ways. ['Horror'] ['Lorene Ren', 'Lewis Liu', 'Tou Tsung-Hua'] []"
631430,Love in Winterland,"Ally, a final contestant on a dating show, must face her high school sweetheart when she is chosen for the Hometown Date.","['TV Movie', 'Romance']","['Italia Ricci', 'Chad Michael Murray', 'Jack Turner']",[],85,2020,en,6.615,52,"Ally, a final contestant on a dating show, must face her high school sweetheart when she is chosen for the Hometown Date. ['TV Movie', 'Romance'] ['Italia Ricci', 'Chad Michael Murray', 'Jack Turner'] []"
